region,location,year,rainy_days,days,rainy_pct
AK,Alaska,2016,109,366,0.2978142076502732
AK,Alaska,2017,134,365,0.36712328767123287
AK,Alaska,2018,142,365,0.38904109589041097
AK,Alaska,2019,140,365,0.3835616438356164
AK,Alaska,2020,144,366,0.39344262295081966
AK,Alaska,2021,142,365,0.38904109589041097
AK,Alaska,2022,134,365,0.36712328767123287
AK,Alaska,2023,155,365,0.4246575342465753
AK,Alaska,2024,133,366,0.3633879781420765
AK,Alaska,2025,136,365,0.3726027397260274
AL,Alabama,2016,103,366,0.2814207650273224
AL,Alabama,2017,124,365,0.33972602739726027
AL,Alabama,2018,143,365,0.3917808219178082
AL,Alabama,2019,126,365,0.3452054794520548
AL,Alabama,2020,129,366,0.3524590163934426
AL,Alabama,2021,141,365,0.3863013698630137
AL,Alabama,2022,120,365,0.3287671232876712
AL,Alabama,2023,105,365,0.2876712328767123
AL,Alabama,2024,103,366,0.2814207650273224
AL,Alabama,2025,115,365,0.3150684931506849
AR,Arkansas,2016,110,366,0.3005464480874317
AR,Arkansas,2017,124,365,0.33972602739726027
AR,Arkansas,2018,142,365,0.38904109589041097
AR,Arkansas,2019,134,365,0.36712328767123287
AR,Arkansas,2020,130,366,0.3551912568306011
AR,Arkansas,2021,124,365,0.33972602739726027
AR,Arkansas,2022,105,365,0.2876712328767123
AR,Arkansas,2023,105,365,0.2876712328767123
AR,Arkansas,2024,116,366,0.31693989071038253
AR,Arkansas,2025,115,365,0.3150684931506849
AZ,Arizona,2016,65,366,0.17759562841530055
AZ,Arizona,2017,65,365,0.1780821917808219
AZ,Arizona,2018,65,365,0.1780821917808219
AZ,Arizona,2019,68,365,0.1863013698630137
AZ,Arizona,2020,32,366,0.08743169398907104
AZ,Arizona,2021,70,365,0.1917808219178082
AZ,Arizona,2022,74,365,0.20273972602739726
AZ,Arizona,2023,48,365,0.13150684931506848
AZ,Arizona,2024,55,366,0.15027322404371585
AZ,Arizona,2025,55,365,0.1506849315068493
CA,California,2016,49,366,0.13387978142076504
CA,California,2017,52,365,0.14246575342465753
CA,California,2018,41,365,0.11232876712328767
CA,California,2019,71,365,0.19452054794520549
CA,California,2020,37,366,0.10109289617486339
CA,California,2021,35,365,0.0958904109589041
CA,California,2022,34,365,0.09315068493150686
CA,California,2023,64,365,0.17534246575342466
CA,California,2024,54,366,0.14754098360655737
CA,California,2025,45,365,0.1232876712328767
CO,Colorado,2016,110,366,0.3005464480874317
CO,Colorado,2017,159,365,0.43561643835616437
CO,Colorado,2018,139,365,0.38082191780821917
CO,Colorado,2019,144,365,0.39452054794520547
CO,Colorado,2020,123,366,0.3360655737704918
CO,Colorado,2021,151,365,0.4136986301369863
CO,Colorado,2022,158,365,0.4328767123287671
CO,Colorado,2023,160,365,0.4383561643835616
CO,Colorado,2024,158,366,0.43169398907103823
CO,Colorado,2025,145,365,0.3972602739726027
CT,Connecticut,2016,115,366,0.31420765027322406
CT,Connecticut,2017,130,365,0.3561643835616438
CT,Connecticut,2018,149,365,0.40821917808219177
CT,Connecticut,2019,143,365,0.3917808219178082
CT,Connecticut,2020,119,366,0.3251366120218579
CT,Connecticut,2021,132,365,0.36164383561643837
CT,Connecticut,2022,136,365,0.3726027397260274
CT,Connecticut,2023,132,365,0.36164383561643837
CT,Connecticut,2024,116,366,0.31693989071038253
CT,Connecticut,2025,125,365,0.3424657534246575
DE,Delaware,2016,121,366,0.33060109289617484
DE,Delaware,2017,110,365,0.3013698630136986
DE,Delaware,2018,151,365,0.4136986301369863
DE,Delaware,2019,137,365,0.37534246575342467
DE,Delaware,2020,138,366,0.3770491803278688
DE,Delaware,2021,122,365,0.33424657534246577
DE,Delaware,2022,132,365,0.36164383561643837
DE,Delaware,2023,114,365,0.31232876712328766
DE,Delaware,2024,108,366,0.29508196721311475
DE,Delaware,2025,120,365,0.3287671232876712
FL,Florida,2016,143,366,0.3907103825136612
FL,Florida,2017,146,365,0.4
FL,Florida,2018,179,365,0.4904109589041096
FL,Florida,2019,167,365,0.4575342465753425
FL,Florida,2020,176,366,0.4808743169398907
FL,Florida,2021,161,365,0.4410958904109589
FL,Florida,2022,172,365,0.4712328767123288
FL,Florida,2023,149,365,0.40821917808219177
FL,Florida,2024,140,366,0.3825136612021858
FL,Florida,2025,141,365,0.3863013698630137
GA,Georgia,2016,96,366,0.26229508196721313
GA,Georgia,2017,109,365,0.29863013698630136
GA,Georgia,2018,144,365,0.39452054794520547
GA,Georgia,2019,125,365,0.3424657534246575
GA,Georgia,2020,124,366,0.33879781420765026
GA,Georgia,2021,133,365,0.3643835616438356
GA,Georgia,2022,124,365,0.33972602739726027
GA,Georgia,2023,106,365,0.29041095890410956
GA,Georgia,2024,100,366,0.273224043715847
GA,Georgia,2025,96,365,0.26301369863013696
HI,Hawaii,2016,284,366,0.7759562841530054
HI,Hawaii,2017,156,365,0.4273972602739726
HI,Hawaii,2018,217,365,0.5945205479452055
HI,Hawaii,2019,218,365,0.5972602739726027
HI,Hawaii,2020,198,366,0.5409836065573771
HI,Hawaii,2021,167,365,0.4575342465753425
HI,Hawaii,2022,158,365,0.4328767123287671
HI,Hawaii,2023,142,365,0.38904109589041097
HI,Hawaii,2024,145,366,0.39617486338797814
HI,Hawaii,2025,154,365,0.42191780821917807
IA,Iowa,2016,112,366,0.30601092896174864
IA,Iowa,2017,106,365,0.29041095890410956
IA,Iowa,2018,120,365,0.3287671232876712
IA,Iowa,2019,139,365,0.38082191780821917
IA,Iowa,2020,103,366,0.2814207650273224
IA,Iowa,2021,88,365,0.2410958904109589
IA,Iowa,2022,96,365,0.26301369863013696
IA,Iowa,2023,89,365,0.24383561643835616
IA,Iowa,2024,101,366,0.27595628415300544
IA,Iowa,2025,101,365,0.27671232876712326
ID,Idaho,2016,128,366,0.34972677595628415
ID,Idaho,2017,158,365,0.4328767123287671
ID,Idaho,2018,125,365,0.3424657534246575
ID,Idaho,2019,129,365,0.35342465753424657
ID,Idaho,2020,116,366,0.31693989071038253
ID,Idaho,2021,118,365,0.3232876712328767
ID,Idaho,2022,121,365,0.3315068493150685
ID,Idaho,2023,147,365,0.40273972602739727
ID,Idaho,2024,128,366,0.34972677595628415
ID,Idaho,2025,125,365,0.3424657534246575
IL,Illinois,2016,116,366,0.31693989071038253
IL,Illinois,2017,112,365,0.30684931506849317
IL,Illinois,2018,129,365,0.35342465753424657
IL,Illinois,2019,134,365,0.36712328767123287
IL,Illinois,2020,108,366,0.29508196721311475
IL,Illinois,2021,119,365,0.32602739726027397
IL,Illinois,2022,100,365,0.273972602739726
IL,Illinois,2023,108,365,0.2958904109589041
IL,Illinois,2024,106,366,0.2896174863387978
IL,Illinois,2025,107,365,0.29315068493150687
IN,Indiana,2016,123,366,0.3360655737704918
IN,Indiana,2017,134,365,0.36712328767123287
IN,Indiana,2018,147,365,0.40273972602739727
IN,Indiana,2019,134,365,0.36712328767123287
IN,Indiana,2020,123,366,0.3360655737704918
IN,Indiana,2021,125,365,0.3424657534246575
IN,Indiana,2022,111,365,0.3041095890410959
IN,Indiana,2023,115,365,0.3150684931506849
IN,Indiana,2024,118,366,0.3224043715846995
IN,Indiana,2025,120,365,0.3287671232876712
KS,Kansas,2016,84,366,0.22950819672131148
KS,Kansas,2017,73,365,0.2
KS,Kansas,2018,93,365,0.2547945205479452
KS,Kansas,2019,86,365,0.2356164383561644
KS,Kansas,2020,74,366,0.20218579234972678
KS,Kansas,2021,69,365,0.18904109589041096
KS,Kansas,2022,60,365,0.1643835616438356
KS,Kansas,2023,72,365,0.19726027397260273
KS,Kansas,2024,71,366,0.19398907103825136
KS,Kansas,2025,78,365,0.2136986301369863
KY,Kentucky,2016,128,366,0.34972677595628415
KY,Kentucky,2017,138,365,0.3780821917808219
KY,Kentucky,2018,165,365,0.4520547945205479
KY,Kentucky,2019,129,365,0.35342465753424657
KY,Kentucky,2020,151,366,0.412568306010929
KY,Kentucky,2021,132,365,0.36164383561643837
KY,Kentucky,2022,122,365,0.33424657534246577
KY,Kentucky,2023,110,365,0.3013698630136986
KY,Kentucky,2024,122,366,0.3333333333333333
KY,Kentucky,2025,131,365,0.3589041095890411
LA,Louisiana,2016,122,366,0.3333333333333333
LA,Louisiana,2017,152,365,0.41643835616438357
LA,Louisiana,2018,156,365,0.4273972602739726
LA,Louisiana,2019,126,365,0.3452054794520548
LA,Louisiana,2020,138,366,0.3770491803278688
LA,Louisiana,2021,164,365,0.44931506849315067
LA,Louisiana,2022,121,365,0.3315068493150685
LA,Louisiana,2023,94,365,0.25753424657534246
LA,Louisiana,2024,116,366,0.31693989071038253
LA,Louisiana,2025,112,365,0.30684931506849317
MA,Massachusetts (Amherst),2016,112,366,0.30601092896174864
MA,Massachusetts (Amherst),2017,128,365,0.3506849315068493
MA,Massachusetts (Amherst),2018,143,365,0.3917808219178082
MA,Massachusetts (Amherst),2019,140,365,0.3835616438356164
MA,Massachusetts (Amherst),2020,112,366,0.30601092896174864
MA,Massachusetts (Amherst),2021,134,365,0.36712328767123287
MA,Massachusetts (Amherst),2022,123,365,0.336986301369863
MA,Massachusetts (Amherst),2023,136,365,0.3726027397260274
MA,Massachusetts (Amherst),2024,123,366,0.3360655737704918
MA,Massachusetts (Amherst),2025,124,365,0.33972602739726027
MD,Maryland,2016,116,366,0.31693989071038253
MD,Maryland,2017,126,365,0.3452054794520548
MD,Maryland,2018,163,365,0.4465753424657534
MD,Maryland,2019,142,365,0.38904109589041097
MD,Maryland,2020,154,366,0.4207650273224044
MD,Maryland,2021,128,365,0.3506849315068493
MD,Maryland,2022,127,365,0.34794520547945207
MD,Maryland,2023,119,365,0.32602739726027397
MD,Maryland,2024,129,366,0.3524590163934426
MD,Maryland,2025,123,365,0.336986301369863
ME,Maine,2016,123,366,0.3360655737704918
ME,Maine,2017,139,365,0.38082191780821917
ME,Maine,2018,120,365,0.3287671232876712
ME,Maine,2019,131,365,0.3589041095890411
ME,Maine,2020,121,366,0.33060109289617484
ME,Maine,2021,119,365,0.32602739726027397
ME,Maine,2022,120,365,0.3287671232876712
ME,Maine,2023,144,365,0.39452054794520547
ME,Maine,2024,123,366,0.3360655737704918
ME,Maine,2025,126,365,0.3452054794520548
MI,Michigan,2016,138,366,0.3770491803278688
MI,Michigan,2017,169,365,0.46301369863013697
MI,Michigan,2018,136,365,0.3726027397260274
MI,Michigan,2019,164,365,0.44931506849315067
MI,Michigan,2020,143,366,0.3907103825136612
MI,Michigan,2021,140,365,0.3835616438356164
MI,Michigan,2022,149,365,0.40821917808219177
MI,Michigan,2023,135,365,0.3698630136986301
MI,Michigan,2024,149,366,0.40710382513661203
MI,Michigan,2025,139,365,0.38082191780821917
MN,Minnesota,2016,104,366,0.28415300546448086
MN,Minnesota,2017,104,365,0.28493150684931506
MN,Minnesota,2018,110,365,0.3013698630136986
MN,Minnesota,2019,117,365,0.32054794520547947
MN,Minnesota,2020,78,366,0.21311475409836064
MN,Minnesota,2021,85,365,0.2328767123287671
MN,Minnesota,2022,112,365,0.30684931506849317
MN,Minnesota,2023,112,365,0.30684931506849317
MN,Minnesota,2024,92,366,0.25136612021857924
MN,Minnesota,2025,101,365,0.27671232876712326
MO,Missouri,2016,112,366,0.30601092896174864
MO,Missouri,2017,112,365,0.30684931506849317
MO,Missouri,2018,127,365,0.34794520547945207
MO,Missouri,2019,133,365,0.3643835616438356
MO,Missouri,2020,134,366,0.366120218579235
MO,Missouri,2021,119,365,0.32602739726027397
MO,Missouri,2022,105,365,0.2876712328767123
MO,Missouri,2023,89,365,0.24383561643835616
MO,Missouri,2024,100,366,0.273224043715847
MO,Missouri,2025,102,365,0.27945205479452057
MS,Mississippi,2016,112,366,0.30601092896174864
MS,Mississippi,2017,145,365,0.3972602739726027
MS,Mississippi,2018,148,365,0.4054794520547945
MS,Mississippi,2019,122,365,0.33424657534246577
MS,Mississippi,2020,133,366,0.3633879781420765
MS,Mississippi,2021,159,365,0.43561643835616437
MS,Mississippi,2022,134,365,0.36712328767123287
MS,Mississippi,2023,117,365,0.32054794520547947
MS,Mississippi,2024,118,366,0.3224043715846995
MS,Mississippi,2025,123,365,0.336986301369863
MT,Montana,2016,118,366,0.3224043715846995
MT,Montana,2017,111,365,0.3041095890410959
MT,Montana,2018,131,365,0.3589041095890411
MT,Montana,2019,136,365,0.3726027397260274
MT,Montana,2020,97,366,0.2650273224043716
MT,Montana,2021,95,365,0.2602739726027397
MT,Montana,2022,115,365,0.3150684931506849
MT,Montana,2023,125,365,0.3424657534246575
MT,Montana,2024,92,366,0.25136612021857924
MT,Montana,2025,125,365,0.3424657534246575
NC,North Carolina,2016,117,366,0.319672131147541
NC,North Carolina,2017,116,365,0.3178082191780822
NC,North Carolina,2018,140,365,0.3835616438356164
NC,North Carolina,2019,120,365,0.3287671232876712
NC,North Carolina,2020,136,366,0.37158469945355194
NC,North Carolina,2021,113,365,0.3095890410958904
NC,North Carolina,2022,111,365,0.3041095890410959
NC,North Carolina,2023,100,365,0.273972602739726
NC,North Carolina,2024,104,366,0.28415300546448086
NC,North Carolina,2025,106,365,0.29041095890410956
ND,North Dakota,2016,84,366,0.22950819672131148
ND,North Dakota,2017,71,365,0.19452054794520549
ND,North Dakota,2018,80,365,0.2191780821917808
ND,North Dakota,2019,94,365,0.25753424657534246
ND,North Dakota,2020,52,366,0.14207650273224043
ND,North Dakota,2021,54,365,0.14794520547945206
ND,North Dakota,2022,80,365,0.2191780821917808
ND,North Dakota,2023,72,365,0.19726027397260273
ND,North Dakota,2024,83,366,0.226775956284153
ND,North Dakota,2025,90,365,0.2465753424657534
NE,Nebraska,2016,79,366,0.21584699453551912
NE,Nebraska,2017,83,365,0.2273972602739726
NE,Nebraska,2018,110,365,0.3013698630136986
NE,Nebraska,2019,106,365,0.29041095890410956
NE,Nebraska,2020,69,366,0.1885245901639344
NE,Nebraska,2021,60,365,0.1643835616438356
NE,Nebraska,2022,57,365,0.15616438356164383
NE,Nebraska,2023,80,365,0.2191780821917808
NE,Nebraska,2024,81,366,0.22131147540983606
NE,Nebraska,2025,82,365,0.22465753424657534
NH,New Hampshire,2016,113,366,0.3087431693989071
NH,New Hampshire,2017,119,365,0.32602739726027397
NH,New Hampshire,2018,137,365,0.37534246575342467
NH,New Hampshire,2019,140,365,0.3835616438356164
NH,New Hampshire,2020,98,366,0.2677595628415301
NH,New Hampshire,2021,122,365,0.33424657534246577
NH,New Hampshire,2022,112,365,0.30684931506849317
NH,New Hampshire,2023,135,365,0.3698630136986301
NH,New Hampshire,2024,119,366,0.3251366120218579
NH,New Hampshire,2025,116,365,0.3178082191780822
NJ,New Jersey,2016,118,366,0.3224043715846995
NJ,New Jersey,2017,121,365,0.3315068493150685
NJ,New Jersey,2018,156,365,0.4273972602739726
NJ,New Jersey,2019,142,365,0.38904109589041097
NJ,New Jersey,2020,135,366,0.36885245901639346
NJ,New Jersey,2021,124,365,0.33972602739726027
NJ,New Jersey,2022,137,365,0.37534246575342467
NJ,New Jersey,2023,124,365,0.33972602739726027
NJ,New Jersey,2024,112,366,0.30601092896174864
NJ,New Jersey,2025,120,365,0.3287671232876712
NM,New Mexico,2016,52,366,0.14207650273224043
NM,New Mexico,2017,71,365,0.19452054794520549
NM,New Mexico,2018,57,365,0.15616438356164383
NM,New Mexico,2019,49,365,0.13424657534246576
NM,New Mexico,2020,40,366,0.1092896174863388
NM,New Mexico,2021,54,365,0.14794520547945206
NM,New Mexico,2022,46,365,0.12602739726027398
NM,New Mexico,2023,40,365,0.1095890410958904
NM,New Mexico,2024,48,366,0.13114754098360656
NM,New Mexico,2025,52,365,0.14246575342465753
NV,Nevada,2016,62,366,0.16939890710382513
NV,Nevada,2017,62,365,0.16986301369863013
NV,Nevada,2018,54,365,0.14794520547945206
NV,Nevada,2019,68,365,0.1863013698630137
NV,Nevada,2020,30,366,0.08196721311475409
NV,Nevada,2021,51,365,0.13972602739726028
NV,Nevada,2022,42,365,0.11506849315068493
NV,Nevada,2023,64,365,0.17534246575342466
NV,Nevada,2024,54,366,0.14754098360655737
NV,Nevada,2025,46,365,0.12602739726027398
NY,New York,2016,108,366,0.29508196721311475
NY,New York,2017,141,365,0.3863013698630137
NY,New York,2018,141,365,0.3863013698630137
NY,New York,2019,140,365,0.3835616438356164
NY,New York,2020,123,366,0.3360655737704918
NY,New York,2021,145,365,0.3972602739726027
NY,New York,2022,125,365,0.3424657534246575
NY,New York,2023,154,365,0.42191780821917807
NY,New York,2024,140,366,0.3825136612021858
NY,New York,2025,137,365,0.37534246575342467
OH,Ohio,2016,139,366,0.3797814207650273
OH,Ohio,2017,150,365,0.410958904109589
OH,Ohio,2018,166,365,0.4547945205479452
OH,Ohio,2019,147,365,0.40273972602739727
OH,Ohio,2020,138,366,0.3770491803278688
OH,Ohio,2021,138,365,0.3780821917808219
OH,Ohio,2022,133,365,0.3643835616438356
OH,Ohio,2023,122,365,0.33424657534246577
OH,Ohio,2024,129,366,0.3524590163934426
OH,Ohio,2025,124,365,0.33972602739726027
OK,Oklahoma,2016,87,366,0.23770491803278687
OK,Oklahoma,2017,98,365,0.2684931506849315
OK,Oklahoma,2018,101,365,0.27671232876712326
OK,Oklahoma,2019,101,365,0.27671232876712326
OK,Oklahoma,2020,92,366,0.25136612021857924
OK,Oklahoma,2021,97,365,0.26575342465753427
OK,Oklahoma,2022,79,365,0.21643835616438356
OK,Oklahoma,2023,92,365,0.25205479452054796
OK,Oklahoma,2024,87,366,0.23770491803278687
OK,Oklahoma,2025,101,365,0.27671232876712326
OR,Oregon,2016,83,366,0.226775956284153
OR,Oregon,2017,97,365,0.26575342465753427
OR,Oregon,2018,76,365,0.20821917808219179
OR,Oregon,2019,90,365,0.2465753424657534
OR,Oregon,2020,76,366,0.20765027322404372
OR,Oregon,2021,73,365,0.2
OR,Oregon,2022,89,365,0.24383561643835616
OR,Oregon,2023,84,365,0.23013698630136986
OR,Oregon,2024,109,366,0.2978142076502732
OR,Oregon,2025,84,365,0.23013698630136986
PA,Pennsylvania,2016,125,366,0.34153005464480873
PA,Pennsylvania,2017,137,365,0.37534246575342467
PA,Pennsylvania,2018,163,365,0.4465753424657534
PA,Pennsylvania,2019,139,365,0.38082191780821917
PA,Pennsylvania,2020,132,366,0.36065573770491804
PA,Pennsylvania,2021,139,365,0.38082191780821917
PA,Pennsylvania,2022,117,365,0.32054794520547947
PA,Pennsylvania,2023,116,365,0.3178082191780822
PA,Pennsylvania,2024,128,366,0.34972677595628415
PA,Pennsylvania,2025,129,365,0.35342465753424657
RI,Rhode Island,2016,114,366,0.3114754098360656
RI,Rhode Island,2017,130,365,0.3561643835616438
RI,Rhode Island,2018,144,365,0.39452054794520547
RI,Rhode Island,2019,140,365,0.3835616438356164
RI,Rhode Island,2020,115,366,0.31420765027322406
RI,Rhode Island,2021,132,365,0.36164383561643837
RI,Rhode Island,2022,123,365,0.336986301369863
RI,Rhode Island,2023,125,365,0.3424657534246575
RI,Rhode Island,2024,118,366,0.3224043715846995
RI,Rhode Island,2025,107,365,0.29315068493150687
SC,South Carolina,2016,104,366,0.28415300546448086
SC,South Carolina,2017,107,365,0.29315068493150687
SC,South Carolina,2018,138,365,0.3780821917808219
SC,South Carolina,2019,130,365,0.3561643835616438
SC,South Carolina,2020,131,366,0.35792349726775957
SC,South Carolina,2021,119,365,0.32602739726027397
SC,South Carolina,2022,121,365,0.3315068493150685
SC,South Carolina,2023,110,365,0.3013698630136986
SC,South Carolina,2024,102,366,0.2786885245901639
SC,South Carolina,2025,107,365,0.29315068493150687
SD,South Dakota,2016,81,366,0.22131147540983606
SD,South Dakota,2017,72,365,0.19726027397260273
SD,South Dakota,2018,100,365,0.273972602739726
SD,South Dakota,2019,112,365,0.30684931506849317
SD,South Dakota,2020,63,366,0.1721311475409836
SD,South Dakota,2021,56,365,0.15342465753424658
SD,South Dakota,2022,64,365,0.17534246575342466
SD,South Dakota,2023,78,365,0.2136986301369863
SD,South Dakota,2024,71,366,0.19398907103825136
SD,South Dakota,2025,81,365,0.2219178082191781
TN,Tennessee,2016,111,366,0.30327868852459017
TN,Tennessee,2017,140,365,0.3835616438356164
TN,Tennessee,2018,168,365,0.4602739726027397
TN,Tennessee,2019,144,365,0.39452054794520547
TN,Tennessee,2020,168,366,0.45901639344262296
TN,Tennessee,2021,146,365,0.4
TN,Tennessee,2022,142,365,0.38904109589041097
TN,Tennessee,2023,133,365,0.3643835616438356
TN,Tennessee,2024,123,366,0.3360655737704918
TN,Tennessee,2025,141,365,0.3863013698630137
TX,Texas,2016,74,366,0.20218579234972678
TX,Texas,2017,75,365,0.2054794520547945
TX,Texas,2018,73,365,0.2
TX,Texas,2019,73,365,0.2
TX,Texas,2020,56,366,0.15300546448087432
TX,Texas,2021,73,365,0.2
TX,Texas,2022,56,365,0.15342465753424658
TX,Texas,2023,65,365,0.1780821917808219
TX,Texas,2024,62,366,0.16939890710382513
TX,Texas,2025,60,365,0.1643835616438356
UT,Utah,2016,67,366,0.1830601092896175
UT,Utah,2017,79,365,0.21643835616438356
UT,Utah,2018,54,365,0.14794520547945206
UT,Utah,2019,75,365,0.2054794520547945
UT,Utah,2020,36,366,0.09836065573770492
UT,Utah,2021,64,365,0.17534246575342466
UT,Utah,2022,57,365,0.15616438356164383
UT,Utah,2023,74,365,0.20273972602739726
UT,Utah,2024,80,366,0.2185792349726776
UT,Utah,2025,60,365,0.1643835616438356
VA,Virginia,2016,101,366,0.27595628415300544
VA,Virginia,2017,105,365,0.2876712328767123
VA,Virginia,2018,135,365,0.3698630136986301
VA,Virginia,2019,109,365,0.29863013698630136
VA,Virginia,2020,121,366,0.33060109289617484
VA,Virginia,2021,102,365,0.27945205479452057
VA,Virginia,2022,103,365,0.2821917808219178
VA,Virginia,2023,92,365,0.25205479452054796
VA,Virginia,2024,101,366,0.27595628415300544
VA,Virginia,2025,107,365,0.29315068493150687
VT,Vermont,2016,156,366,0.4262295081967213
VT,Vermont,2017,165,365,0.4520547945205479
VT,Vermont,2018,172,365,0.4712328767123288
VT,Vermont,2019,166,365,0.4547945205479452
VT,Vermont,2020,137,366,0.3743169398907104
VT,Vermont,2021,151,365,0.4136986301369863
VT,Vermont,2022,149,365,0.40821917808219177
VT,Vermont,2023,169,365,0.46301369863013697
VT,Vermont,2024,168,366,0.45901639344262296
VT,Vermont,2025,182,365,0.4986301369863014
WA,Washington,2016,158,366,0.43169398907103823
WA,Washington,2017,137,365,0.37534246575342467
WA,Washington,2018,127,365,0.34794520547945207
WA,Washington,2019,123,365,0.336986301369863
WA,Washington,2020,136,366,0.37158469945355194
WA,Washington,2021,141,365,0.3863013698630137
WA,Washington,2022,118,365,0.3232876712328767
WA,Washington,2023,124,365,0.33972602739726027
WA,Washington,2024,134,366,0.366120218579235
WA,Washington,2025,119,365,0.32602739726027397
WI,Wisconsin,2016,118,366,0.3224043715846995
WI,Wisconsin,2017,134,365,0.36712328767123287
WI,Wisconsin,2018,120,365,0.3287671232876712
WI,Wisconsin,2019,141,365,0.3863013698630137
WI,Wisconsin,2020,113,366,0.3087431693989071
WI,Wisconsin,2021,104,365,0.28493150684931506
WI,Wisconsin,2022,103,365,0.2821917808219178
WI,Wisconsin,2023,102,365,0.27945205479452057
WI,Wisconsin,2024,104,366,0.28415300546448086
WI,Wisconsin,2025,102,365,0.27945205479452057
WV,West Virginia,2016,165,366,0.45081967213114754
WV,West Virginia,2017,184,365,0.5041095890410959
WV,West Virginia,2018,209,365,0.5726027397260274
WV,West Virginia,2019,169,365,0.46301369863013697
WV,West Virginia,2020,187,366,0.5109289617486339
WV,West Virginia,2021,180,365,0.4931506849315068
WV,West Virginia,2022,174,365,0.4767123287671233
WV,West Virginia,2023,170,365,0.4657534246575342
WV,West Virginia,2024,168,366,0.45901639344262296
WV,West Virginia,2025,173,365,0.473972602739726
WY,Wyoming,2016,61,366,0.16666666666666666
WY,Wyoming,2017,77,365,0.21095890410958903
WY,Wyoming,2018,68,365,0.1863013698630137
WY,Wyoming,2019,73,365,0.2
WY,Wyoming,2020,47,366,0.1284153005464481
WY,Wyoming,2021,51,365,0.13972602739726028
WY,Wyoming,2022,64,365,0.17534246575342466
WY,Wyoming,2023,78,365,0.2136986301369863
WY,Wyoming,2024,53,366,0.1448087431693989
WY,Wyoming,2025,63,365,0.1726027397260274
